timestamp,user_id,session_id,task_index,skill,task_id,answer_type,difficulty_before,difficulty_after,delta,difficulty_active_before,difficulty_active_after,difficulty_numerical_before,difficulty_logical_before,difficulty_pattern_before,difficulty_numerical_after,difficulty_logical_after,difficulty_pattern_after,question,answer,user_answer,is_correct,time_taken,expected_time,p_correct
2026-01-29T12:53:27.448127,LIMOUS,bd1f4607-bc53-4ea9-b21b-9f48ba07fec9,7,numerical,NUM-RATIOSCALING-3,integer,3,5,2,3,5,5,10,11,5,10,11,"9 -> 27, 6 -> ?",18,18,1,3.081559181213379,3.596519204826997,0.4743499292853439
2026-01-29T12:53:32.174137,LIMOUS,bd1f4607-bc53-4ea9-b21b-9f48ba07fec9,8,logical,LOG-CONSTRAINT-10-4-4,yesno,10,13,3,10,13,5,13,11,5,13,11,"C is left of A.
A is left of D.
B is left of C.
D is left of B.
Is D left of C?",yes,yes,1,4.716827154159546,8.30526438679227,0.7888668814341688
2026-01-29T12:53:35.055922,LIMOUS,bd1f4607-bc53-4ea9-b21b-9f48ba07fec9,9,logical,LOG-IMP-13-4-3,yesno,13,16,3,13,16,5,16,11,5,16,11,"D is True.
A is True.
If A is True, then B is True.
If A is True, then C is True.
If C is True, then A is True.
Is C True?",yes,yes,1,2.874018907546997,6.652893950589613,0.4951074214583852
2026-01-29T12:53:36.975564,LIMOUS,bd1f4607-bc53-4ea9-b21b-9f48ba07fec9,10,numerical,NUM-SQUARE-5,integer,5,9,4,5,9,9,16,11,9,16,11,What is 4^2?,16,16,1,1.911116123199463,4.9489712037704425,0.21611656149270866
2026-01-29T12:53:42.095669,LIMOUS,bd1f4607-bc53-4ea9-b21b-9f48ba07fec9,11,numerical,NUM-DIV-9,integer,9,12,3,9,12,12,16,11,12,16,11,What is 1000 divided by 500?,2,2,1,5.111404895782471,5.122512575025685,0.2056052913821581
2026-01-29T12:53:45.208117,LIMOUS,bd1f4607-bc53-4ea9-b21b-9f48ba07fec9,12,pattern,PAT-AP-11-6-10,integer,11,14,3,11,14,12,16,14,12,16,14,"-22, -24, -26, -28, -30, -32, ?",-34,-34,1,3.103241443634033,6.026224314245073,0.4464166390146898
2026-01-29T12:53:47.782704,LIMOUS,bd1f4607-bc53-4ea9-b21b-9f48ba07fec9,13,numerical,NUM-RATIO-INVERSE-12,integer,12,15,3,12,15,15,16,14,15,16,14,"36 -> 6, 18 -> ?",3,3,1,2.564685583114624,3.5634561563736797,0.7030630164833025
2026-01-29T12:53:52.014115,LIMOUS,bd1f4607-bc53-4ea9-b21b-9f48ba07fec9,14,numerical,NUM-RATIOSCALING-15,integer,15,17,2,15,17,17,16,14,17,16,14,"10 -> 90, 9 -> ?",81,81,1,4.223886489868164,4.071884536231076,0.5756733403794091
2026-01-29T12:53:58.470461,LIMOUS,bd1f4607-bc53-4ea9-b21b-9f48ba07fec9,15,numerical,NUM-NEARBOUNDARY-17,integer,17,20,3,17,20,20,16,14,20,16,14,What is 486 - 207?,279,279,1,6.448511123657227,5.427418992231849,0.36538660343645746
2026-01-29T12:54:11.031970,LIMOUS,bd1f4607-bc53-4ea9-b21b-9f48ba07fec9,16,pattern,PAT-MP-14-5-3,integer,14,13,-1,14,13,20,16,13,20,16,13,"8, 24, 72, 216, 648, ?",1944,2544,0,12.551495552062988,9.957292035206729,0.4205757854372591
2026-01-29T12:54:14.415682,LIMOUS,bd1f4607-bc53-4ea9-b21b-9f48ba07fec9,17,numerical,NUM-SQUARE-20,integer,20,24,4,20,24,24,16,13,24,16,13,What is 10^2?,100,100,1,3.3745005130767822,5.727709268281885,0.3145821509067846
2026-01-29T12:54:19.927275,LIMOUS,bd1f4607-bc53-4ea9-b21b-9f48ba07fec9,18,logical,LOG-IMP-16-6-5,yesno,16,18,2,16,18,24,18,13,24,18,13,"C is True.
If C is True, then A is True.
If A is True, then B is True.
If A is True, then D is True.
If C is True, then E is True.
If B is True, then E is True.
Is D True?",yes,yes,1,5.502178192138672,6.843515605086189,0.5205785859021135
2026-01-29T12:54:23.591436,LIMOUS,bd1f4607-bc53-4ea9-b21b-9f48ba07fec9,19,pattern,PAT-MIXED-13-3-6-6,integer,13,12,-1,13,12,24,18,12,24,18,12,"13, 16, 21, 26, 29, ?",34,32,0,3.653803825378418,15.281827814871633,0.3139484133674724
2026-01-29T12:54:33.662324,LIMOUS,bd1f4607-bc53-4ea9-b21b-9f48ba07fec9,20,logical,LOG-COMP-18-8,yesno,18,20,2,18,20,24,20,12,24,20,12,A is heavier than F. E is heavier than A. F is heavier than D. H is heavier than G. Is E heavier than F?,yes,yes,1,10.059926271438599,13.16304662283571,0.5413705804947666
2026-01-29T12:54:42.501948,LIMOUS,bd1f4607-bc53-4ea9-b21b-9f48ba07fec9,21,numerical,NUM-DIV-24,integer,24,26,2,24,26,26,20,12,26,20,12,What is 4050 divided by 270?,15,15,1,8.832349061965942,5.923967722362863,0.30112148416422047
2026-01-29T12:54:45.774769,LIMOUS,bd1f4607-bc53-4ea9-b21b-9f48ba07fec9,22,pattern,PAT-AP-12-6-10,integer,12,15,3,12,15,26,20,15,26,20,15,"46, 47, 48, 49, 50, 51, ?",52,52,1,3.265458822250366,6.084083973140641,0.45482790606949625
2026-01-29T12:54:47.493624,LIMOUS,bd1f4607-bc53-4ea9-b21b-9f48ba07fec9,23,numerical,NUM-SQUARE-26,integer,26,30,4,26,30,30,20,15,30,20,15,What is 4^2?,16,16,1,1.7077043056488037,6.067036837287326,0.36010238739727307
2026-01-29T12:54:50.421618,LIMOUS,bd1f4607-bc53-4ea9-b21b-9f48ba07fec9,24,numerical,NUM-SQUARE-30,integer,30,29,-1,30,29,29,20,15,29,20,15,What is 17^2?,289,349,0,2.9197847843170166,6.302711012345622,0.39197672340716055
2026-01-29T12:55:02.256076,LIMOUS,bd1f4607-bc53-4ea9-b21b-9f48ba07fec9,25,pattern,PAT-AP-15-6-15,integer,15,16,1,15,16,29,20,16,29,20,16,"12, 23, 34, 45, 56, 67, ?",78,78,1,11.82705307006836,6.260537458093048,0.48019771643724474
2026-01-29T12:55:09.728141,LIMOUS,bd1f4607-bc53-4ea9-b21b-9f48ba07fec9,26,logical,LOG-COMP-20-14,yesno,20,23,3,20,23,29,23,16,29,23,16,M is heavier than N. H is heavier than J. K is heavier than C. I is heavier than N. G is heavier than B. L is heavier than B. C is heavier than L. Is B heavier than C?,no,no,1,7.461778163909912,13.397267193601666,0.5581891552200896
2026-01-29T12:55:16.943372,LIMOUS,bd1f4607-bc53-4ea9-b21b-9f48ba07fec9,27,logical,LOG-CONSTRAINT-23-6-5,yesno,23,25,2,23,25,29,25,16,29,25,16,"D is faster than F.
B is faster than F.
C is faster than A.
E is faster than D.
F is faster than E.
Is B faster than D?",yes,yes,1,7.206653118133545,9.352153096339052,0.8531862707206188
2026-01-29T12:55:21.783307,LIMOUS,bd1f4607-bc53-4ea9-b21b-9f48ba07fec9,28,logical,LOG-CONSTRAINT-25-8-8,yesno,25,28,3,25,28,29,28,16,29,28,16,"D is above F.
C is above H.
C is above A.
D is above C.
F is above B.
E is above D.
G is above A.
B is above E.
Is D above H?",yes,yes,1,4.831057548522949,9.523351234102126,0.8614955932304453
2026-01-29T12:55:29.431628,LIMOUS,bd1f4607-bc53-4ea9-b21b-9f48ba07fec9,29,logical,LOG-CONSTRAINT-28-7-6,yesno,28,30,2,28,30,29,30,16,29,30,16,"D is above F.
A is above D.
E is above B.
C is above E.
G is above A.
E is above G.
Is C above G?",yes,yes,1,7.63959002494812,9.78547150338125,0.8732161669976551
2026-01-29T12:55:31.391881,LIMOUS,bd1f4607-bc53-4ea9-b21b-9f48ba07fec9,30,numerical,NUM-DIV-29,integer,29,28,-1,29,28,28,30,16,28,30,16,What is 1200 divided by 400?,3,2,0,1.9518811702728271,6.213789814051875,0.33803196684248304
2026-01-29T12:55:41.615413,LIMOUS,bd1f4607-bc53-4ea9-b21b-9f48ba07fec9,31,pattern,PAT-MIXED-16-2-8-8,integer,16,19,3,16,19,28,30,19,28,30,19,"4, 11, 15, 22, 26, 33, 37, ?",44,44,1,10.215521097183228,15.68738275609228,0.3363076533377913
2026-01-29T12:55:48.479682,LIMOUS,bd1f4607-bc53-4ea9-b21b-9f48ba07fec9,32,logical,LOG-CONSTRAINT-30-9-7,yesno,30,28,-2,30,28,28,28,19,28,28,19,"E is left of F.
E is left of G.
A is left of G.
E is left of D.
G is left of H.
C is left of F.
H is left of E.
Is F left of H?",no,yes,0,6.855668783187866,9.963835619434414,0.8805505580011672
2026-01-29T12:55:52.127323,LIMOUS,bd1f4607-bc53-4ea9-b21b-9f48ba07fec9,33,pattern,PAT-CP-19-4-11,integer,19,21,2,19,21,28,28,21,28,28,21,"7, 10, 13, 17, 7, 10, 13, 17, 7, 10, 13, ?",17,17,1,3.6395041942596436,4.63580090873644,0.576995040699384
2026-01-29T12:56:04.246902,LIMOUS,bd1f4607-bc53-4ea9-b21b-9f48ba07fec9,34,logical,LOG-CONSTRAINT-28-9-8,yesno,28,30,2,28,30,28,30,21,28,30,21,"E is above F.
I is above B.
G is above I.
G is above F.
C is above I.
A is above F.
G is above H.
B is above E.
Is C above F?",yes,yes,1,12.111513137817383,9.78547150338125,0.8732161669976551
2026-01-29T12:56:06.797715,LIMOUS,bd1f4607-bc53-4ea9-b21b-9f48ba07fec9,35,numerical,NUM-SQUARE-28,integer,28,32,4,28,32,32,30,21,32,30,21,What is 13^2?,169,169,1,2.5434794425964355,6.183907553435688,0.3759052120815513
2026-01-29T12:56:18.493265,LIMOUS,bd1f4607-bc53-4ea9-b21b-9f48ba07fec9,36,pattern,PAT-AP-21-8-20,integer,21,22,1,21,22,32,30,22,32,30,22,"17, 1, -15, -31, -47, -63, -79, -95, ?",-111,-111,1,11.689086675643921,6.62673944855998,0.5311130061234001
2026-01-29T12:56:23.021644,LIMOUS,bd1f4607-bc53-4ea9-b21b-9f48ba07fec9,37,pattern,PAT-MP-22-6-2,integer,22,25,3,22,25,32,30,25,32,30,25,"5, 10, 20, 40, 80, 160, ?",320,320,1,4.523223876953125,10.700293499309423,0.48785438137177284
2026-01-29T12:56:32.989406,LIMOUS,bd1f4607-bc53-4ea9-b21b-9f48ba07fec9,38,numerical,NUM-NEARBOUNDARY-32,integer,32,33,1,32,33,33,30,25,33,30,25,What is 2005 - 1010?,995,995,1,9.962222337722778,6.26878729851015,0.489401345052188
2026-01-29T12:56:48.485712,LIMOUS,bd1f4607-bc53-4ea9-b21b-9f48ba07fec9,39,numerical,NUM-NEARBOUNDARY-33,integer,33,34,1,33,34,34,30,25,34,30,25,What is 1952 + 978?,2930,2930,1,15.490924596786499,6.328644418759436,0.4978940869510496
2026-01-29T12:56:52.148755,LIMOUS,bd1f4607-bc53-4ea9-b21b-9f48ba07fec9,40,numerical,NUM-RATIOSCALING-34,integer,34,36,2,34,36,36,30,25,36,30,25,"10 -> 70, 9 -> ?",63,63,1,3.6576356887817383,4.927089246350894,0.7212368149038955
2026-01-29T12:56:57.206402,LIMOUS,bd1f4607-bc53-4ea9-b21b-9f48ba07fec9,41,numerical,NUM-NEARBOUNDARY-36,integer,36,38,2,36,38,38,30,25,38,30,25,What is 1028 + 1030?,2058,2058,1,5.052497148513794,6.511189523048173,0.5233600076486595
2026-01-29T12:57:12.773374,LIMOUS,bd1f4607-bc53-4ea9-b21b-9f48ba07fec9,42,logical,LOG-COMP-30-24,yesno,30,29,-1,30,29,38,29,25,38,29,25,K is faster than E. J is faster than K. A is faster than U. D is faster than X. B is faster than D. H is faster than F. X is faster than N. U is faster than K. G is faster than O. C is faster than L. O is faster than M. K is faster than S. Is K faster than A?,no,yes,0,15.560349702835083,14.62776830712358,0.6395908467190834
2026-01-29T12:57:22.365151,LIMOUS,bd1f4607-bc53-4ea9-b21b-9f48ba07fec9,43,logical,LOG-BOOL-29-4-3,boolean,29,31,2,29,31,38,31,25,38,31,25,"A is True.
B is False.
C is True.
D is False.
What is: (((A AND D) AND (NOT C)) OR (NOT A))?",False,f,1,9.585959434509277,9.654198617428838,0.4741566531848789
2026-01-29T12:57:29.845373,LIMOUS,bd1f4607-bc53-4ea9-b21b-9f48ba07fec9,44,logical,LOG-CONSTRAINT-31-7-8,yesno,31,33,2,31,33,38,33,25,38,33,25,"A is above C.
F is above C.
B is above F.
F is above D.
A is above G.
F is above E.
D is above G.
B is above E.
Is G above B?",no,no,1,7.473880290985107,10.05412077982154,0.8840783761020895
2026-01-29T12:57:42.669094,LIMOUS,bd1f4607-bc53-4ea9-b21b-9f48ba07fec9,45,pattern,PAT-MP-25-7-3,integer,25,27,2,25,27,38,33,27,38,33,27,"20, 60, 180, 540, 1620, 4860, 14580, ?",43740,43740,1,12.818382263183594,10.991729565108042,0.513331782761023
2026-01-29T12:57:46.436899,LIMOUS,bd1f4607-bc53-4ea9-b21b-9f48ba07fec9,46,pattern,PAT-CP-27-6-13,integer,27,29,2,27,29,38,33,29,38,33,29,"15, 13, 17, 16, 1, 5, 15, 13, 17, 16, 1, 5, 15, ?",13,13,1,3.7626187801361084,5.017958134548071,0.6415890879675364
2026-01-29T12:57:54.356631,LIMOUS,bd1f4607-bc53-4ea9-b21b-9f48ba07fec9,47,logical,LOG-COMP-33-22,yesno,33,36,3,33,36,38,36,29,38,36,29,R is larger than J. F is larger than O. N is larger than R. R is larger than T. I is larger than G. T is larger than L. P is larger than U. S is larger than K. K is larger than B. J is larger than O. C is larger than P. Is U larger than C?,no,no,1,7.912003040313721,15.017031645937191,0.6627381994144695
2026-01-29T16:59:21.232109,LIMOUS,a5216ddc-ad2a-4df5-a686-d50d85e92776,0,logical,LOG-COMP-0-3,yesno,0,4,4,0,4,0,4,0,0,4,0,A is taller than C. C is taller than B. Is A taller than B?,yes,yes,1,2.4114954471588135,11.2192982760777,0.390376635042878
2026-01-29T16:59:23.565104,LIMOUS,a5216ddc-ad2a-4df5-a686-d50d85e92776,1,numerical,NUM-DIV-0,integer,0,4,4,0,4,4,4,0,4,4,0,What is 600 divided by 30?,20,20,1,2.3183536529541016,4.686885398488436,0.16010895743000528
2026-01-29T16:59:26.207768,LIMOUS,a5216ddc-ad2a-4df5-a686-d50d85e92776,2,numerical,NUM-NEARBOUNDARY-4,integer,4,8,4,4,8,8,4,0,8,4,0,What is 52 + 7?,59,59,1,2.635549545288086,4.777429341588674,0.2701691584521651
2026-01-29T16:59:28.919358,LIMOUS,a5216ddc-ad2a-4df5-a686-d50d85e92776,3,logical,LOG-COMP-4-3,yesno,4,7,3,4,7,8,7,0,8,7,0,A is taller than C. C is taller than B. Is A taller than B?,yes,yes,1,2.701758623123169,11.626791983456089,0.42315861408387667
2026-01-29T16:59:32.845836,LIMOUS,a5216ddc-ad2a-4df5-a686-d50d85e92776,4,numerical,NUM-NEARBOUNDARY-8,integer,8,11,3,8,11,11,7,0,11,7,0,What is 48 + 15?,63,63,1,3.9183263778686523,4.970097205841544,0.29778760220556433
2026-01-29T16:59:36.212551,LIMOUS,a5216ddc-ad2a-4df5-a686-d50d85e92776,5,logical,LOG-BOOL-7-3-2,boolean,7,11,4,7,11,11,11,0,11,11,0,"A is True.
B is True.
C is False.
What is: ((C AND A) AND C)?",False,f,1,3.3581998348236084,7.895361669217669,0.2992303587450592
2026-01-29T16:59:39.595626,LIMOUS,a5216ddc-ad2a-4df5-a686-d50d85e92776,6,logical,LOG-IMP-11-4-3,yesno,11,14,3,11,14,11,14,0,11,14,0,"B is True.
If B is True, then C is True.
If B is True, then D is True.
If D is True, then A is True.
Is D True?",yes,yes,1,3.374479293823242,6.528393573885139,0.47813258892113725
2026-01-29T16:59:41.343923,LIMOUS,a5216ddc-ad2a-4df5-a686-d50d85e92776,7,numerical,NUM-SQUARE-11,integer,11,15,4,11,15,15,14,0,15,14,0,What is 12^2?,144,144,1,1.7405822277069092,5.249021318328131,0.25264049582004217
2026-01-29T16:59:44.663952,LIMOUS,a5216ddc-ad2a-4df5-a686-d50d85e92776,8,logical,LOG-COMP-14-6,yesno,14,17,3,14,17,15,17,0,15,17,0,F is faster than A. A is faster than C. C is faster than E. Is E faster than A?,no,no,1,3.3109312057495117,12.705974677429934,0.507487550298134
2026-01-29T16:59:47.665222,LIMOUS,a5216ddc-ad2a-4df5-a686-d50d85e92776,9,pattern,PAT-MP-0-4-2,integer,0,4,4,0,4,15,17,4,15,17,4,"1, 2, 4, 8, ?",16,16,1,2.992286205291748,8.768763099844554,0.31086210761188154
2026-01-29T16:59:55.709658,LIMOUS,a5216ddc-ad2a-4df5-a686-d50d85e92776,10,numerical,NUM-SQUARE-15,integer,15,17,2,15,17,17,17,4,17,17,4,What is 17^2?,289,289,1,8.03581166267395,5.457416007365012,0.2791524259573721
2026-01-29T16:59:59.433318,LIMOUS,a5216ddc-ad2a-4df5-a686-d50d85e92776,11,numerical,NUM-RATIOSCALING-17,integer,17,19,2,17,19,19,17,4,19,17,4,"2 -> 12, 5 -> ?",30,30,1,3.7160277366638184,4.155760535694333,0.5921815930431499
2026-01-29T17:00:01.057556,LIMOUS,a5216ddc-ad2a-4df5-a686-d50d85e92776,12,numerical,NUM-SQUARE-19,integer,19,23,4,19,23,23,17,4,23,17,4,What is 12^2?,144,144,1,1.6158404350280762,5.672760320063988,0.3073025265088219
2026-01-29T17:00:12.561449,LIMOUS,a5216ddc-ad2a-4df5-a686-d50d85e92776,13,logical,LOG-COMP-17-8,yesno,17,19,2,17,19,23,19,4,23,19,4,F is larger than H. G is larger than C. A is larger than F. H is larger than G. Is H larger than A?,no,no,1,11.496907949447632,13.047369133745192,0.5329233548712826
2026-01-29T17:00:15.376130,LIMOUS,a5216ddc-ad2a-4df5-a686-d50d85e92776,14,numerical,NUM-RATIOSCALING-23,integer,23,26,3,23,26,26,19,4,26,19,4,"5 -> 55, 8 -> ?",88,88,1,2.8063528537750244,4.415803236587995,0.6403434105630175
2026-01-29T17:00:22.582069,LIMOUS,a5216ddc-ad2a-4df5-a686-d50d85e92776,15,numerical,NUM-DIV-26,integer,26,29,3,26,29,29,19,4,29,19,4,What is 11200 divided by 800?,14,14,1,7.197718143463135,6.038472441233312,0.3156126027903557
2026-01-29T17:00:46.509384,LIMOUS,a5216ddc-ad2a-4df5-a686-d50d85e92776,16,numerical,NUM-SQUARE-29,integer,29,31,2,29,31,31,19,4,31,19,4,What is 28^2?,784,784,1,23.916194915771484,6.243065704668685,0.38390927419038
2026-01-29T17:00:51.920431,LIMOUS,a5216ddc-ad2a-4df5-a686-d50d85e92776,17,logical,LOG-IMP-19-5-4,yesno,19,21,2,19,21,31,21,4,31,21,4,"B is True.
E is True.
If E is True, then A is True.
If C is True, then A is True.
If A is True, then E is True.
If A is True, then B is True.
Is A True?",yes,yes,1,5.401033163070679,7.038885347743609,0.5459432087971585
2026-01-29T17:00:57.606968,LIMOUS,a5216ddc-ad2a-4df5-a686-d50d85e92776,18,pattern,PAT-MIXED-4-2-4-3,integer,4,8,4,4,8,31,21,8,31,21,8,"16, 48, 50, ?",150,150,1,5.677844047546387,14.123348090584837,0.2520856486000103
2026-01-29T17:01:00.457139,LIMOUS,a5216ddc-ad2a-4df5-a686-d50d85e92776,19,pattern,PAT-MP-8-5-2,integer,8,12,4,8,12,31,21,12,31,21,12,"2, 4, 8, 16, 32, ?",64,64,1,2.8362932205200195,9.431171773660648,0.3718534201679878
2026-01-29T17:01:14.534830,LIMOUS,a5216ddc-ad2a-4df5-a686-d50d85e92776,20,pattern,PAT-MIXED-12-2-6-6,integer,12,15,3,12,15,31,21,15,31,21,15,"4, 12, 14, 42, 44, ?",132,132,1,14.070846796035767,15.148845059848309,0.30667689244251306
2026-01-29T17:01:19.088765,LIMOUS,a5216ddc-ad2a-4df5-a686-d50d85e92776,21,logical,LOG-IMP-21-6-5,yesno,21,24,3,21,24,31,24,15,31,24,15,"F is True.
If F is True, then D is True.
If E is True, then B is True.
If E is True, then C is True.
If C is True, then E is True.
If D is True, then B is True.
Is D True?",yes,yes,1,4.545700311660767,7.171827952863241,0.5627295394597049
2026-01-29T17:01:22.412197,LIMOUS,a5216ddc-ad2a-4df5-a686-d50d85e92776,22,logical,LOG-IMP-24-6-5,yesno,24,27,3,24,27,31,27,15,31,27,15,"F is True.
C is True.
If D is True, then F is True.
If C is True, then D is True.
If F is True, then B is True.
If C is True, then B is True.
If C is True, then E is True.
Is E True?",yes,yes,1,3.3147132396698,7.375375444138239,0.587630612695159
2026-01-29T17:01:29.936998,LIMOUS,a5216ddc-ad2a-4df5-a686-d50d85e92776,23,logical,LOG-BOOL-27-4-3,boolean,27,29,2,27,29,31,29,15,31,29,15,"A is True.
B is True.
C is False.
D is False.
What is: (NOT (((B AND (NOT D)) OR B) AND D))?",True,t,1,7.5166566371917725,9.480871801466359,0.45724960132760156
2026-01-29T17:01:31.556167,LIMOUS,a5216ddc-ad2a-4df5-a686-d50d85e92776,24,numerical,NUM-DIV-31,integer,31,35,4,31,35,35,29,15,35,29,15,What is 5000 divided by 1000?,5,5,1,1.6106433868408203,6.333087449131927,0.3534011527604126
2026-01-29T17:01:34.214830,LIMOUS,a5216ddc-ad2a-4df5-a686-d50d85e92776,25,numerical,NUM-RATIO-INVERSE-35,integer,35,38,3,35,38,38,29,15,38,29,15,"22 -> 2, 55 -> ?",5,5,1,2.6471619606018066,4.510775902019394,0.837997558159163
2026-01-29T17:01:36.436037,LIMOUS,a5216ddc-ad2a-4df5-a686-d50d85e92776,26,pattern,PAT-AP-15-6-15,integer,15,18,3,15,18,38,29,18,38,29,18,"22, 23, 24, 25, 26, 27, ?",28,28,1,2.2132084369659424,6.260537458093048,0.48019771643724474
2026-01-29T17:01:43.463922,LIMOUS,a5216ddc-ad2a-4df5-a686-d50d85e92776,27,logical,LOG-BOOL-29-6-3,boolean,29,31,2,29,31,38,31,18,38,31,18,"A is False.
B is False.
C is True.
D is True.
E is False.
F is True.
What is: (NOT (((D AND F) AND E) OR B))?",True,t,1,7.018671989440918,9.654198617428838,0.4741566531848789
2026-01-29T17:01:49.018328,LIMOUS,a5216ddc-ad2a-4df5-a686-d50d85e92776,28,pattern,PAT-MP-18-6-2,integer,18,21,3,18,21,38,31,21,38,31,21,"19, 38, 76, 152, 304, 608, ?",1216,1216,1,5.545353651046753,10.322699888699873,0.45400512316112407
2026-01-29T17:01:51.227405,LIMOUS,a5216ddc-ad2a-4df5-a686-d50d85e92776,29,pattern,PAT-CP-21-5-12,integer,21,24,3,21,24,38,31,24,38,31,24,"2, 6, 1, 9, 17, 2, 6, 1, 9, 17, 2, 6, ?",1,1,1,2.200587034225464,4.729002642849155,0.5934881835443598
2026-01-29T17:02:02.608666,LIMOUS,a5216ddc-ad2a-4df5-a686-d50d85e92776,30,logical,LOG-BOOL-31-6-5,boolean,31,33,2,31,33,38,33,24,38,33,24,"A is False.
B is False.
C is False.
D is False.
E is False.
F is False.
What is: (NOT (((((A AND (NOT C)) AND A) OR (NOT B)) OR B) AND (NOT E)))?",False,f,1,11.371183633804321,9.830391815663777,0.49112316999732275
2026-01-29T17:02:06.236015,LIMOUS,a5216ddc-ad2a-4df5-a686-d50d85e92776,31,logical,LOG-CONSTRAINT-33-8-6,yesno,33,36,3,33,36,38,36,24,38,36,24,"B is faster than C.
B is faster than F.
D is faster than A.
E is faster than G.
A is faster than G.
C is faster than F.
Is G faster than D?",no,no,1,3.619135618209839,10.23692766786716,0.8908629289288136
2026-01-29T17:02:10.705816,LIMOUS,a5216ddc-ad2a-4df5-a686-d50d85e92776,32,logical,LOG-CONSTRAINT-36-8-7,yesno,36,39,3,36,39,38,39,24,38,39,24,"H is left of G.
B is left of F.
D is left of H.
A is left of D.
G is left of A.
E is left of C.
C is left of F.
Is A left of H?",yes,yes,1,4.460544586181641,10.516822013370552,0.9003857233277281
2026-01-29T17:02:13.912277,LIMOUS,a5216ddc-ad2a-4df5-a686-d50d85e92776,33,pattern,PAT-CP-24-5-11,integer,24,27,3,24,27,38,39,27,38,39,27,"13, 20, 3, 5, 7, 13, 20, 3, 5, 7, 13, ?",20,20,1,3.198557138442993,4.871703164958312,0.6178272401074372
2026-01-29T17:02:15.666639,LIMOUS,a5216ddc-ad2a-4df5-a686-d50d85e92776,34,numerical,NUM-RATIOSCALING-38,integer,38,41,3,38,41,41,39,27,41,39,27,"5 -> 55, 3 -> ?",33,33,1,1.7455902099609375,5.12474802481664,0.7477247151654743
2026-01-29T17:02:21.969343,LIMOUS,a5216ddc-ad2a-4df5-a686-d50d85e92776,35,numerical,NUM-NEARBOUNDARY-41,integer,41,43,2,41,43,43,39,27,43,39,27,What is 1006 + 1040?,2046,2046,1,6.294721841812134,6.825591430441744,0.5654705392822443
2026-01-29T17:03:16.704325,LIMOUS,a5216ddc-ad2a-4df5-a686-d50d85e92776,36,pattern,PAT-MIXED-27-4-15-12,integer,27,25,-2,27,25,43,39,25,43,39,25,"2, 10, 20, 28, 31, 155, 310, 318, 321, 1605, 3210, 3218, 3221, 16105, ?",32210,16113,0,54.72581696510315,17.262777018038157,0.4240810437399875
2026-01-29T17:03:23.782420,LIMOUS,a5216ddc-ad2a-4df5-a686-d50d85e92776,37,logical,LOG-BOOL-39-6-3,boolean,39,41,2,39,41,43,41,25,43,41,25,"A is False.
B is True.
C is True.
D is False.
E is True.
F is True.
What is: (NOT (((B OR D) OR (NOT F)) OR D))?",False,f,1,7.0697057247161865,10.564788320748097,0.5588033929281888
2026-01-29T17:03:26.026263,LIMOUS,a5216ddc-ad2a-4df5-a686-d50d85e92776,38,numerical,NUM-RATIO-INVERSE-43,integer,43,46,3,43,46,46,41,25,46,41,25,"30 -> 3, 40 -> ?",4,4,1,2.235969305038452,4.8844553248536355,0.8716046689426101
2026-01-29T17:04:00.746894,LIMOUS,a5216ddc-ad2a-4df5-a686-d50d85e92776,39,pattern,PAT-MIXED-25-4-11-12,integer,25,26,1,25,26,46,41,26,46,41,26,"3, 5, 25, 200, 211, 213, 1065, 8520, 8531, 8533, ?",42665,42665,1,34.71143126487732,16.96567076867736,0.40757558132574184
2026-01-29T17:04:04.175597,LIMOUS,a5216ddc-ad2a-4df5-a686-d50d85e92776,40,pattern,PAT-AP-26-10-35,integer,26,29,3,26,29,46,41,29,46,41,29,"47, 46, 45, 44, 43, 42, 41, 40, 39, 38, ?",37,37,1,3.4213924407958984,6.945978022219077,0.5730972955650949
2026-01-29T17:04:17.716449,LIMOUS,a5216ddc-ad2a-4df5-a686-d50d85e92776,41,pattern,PAT-MP-29-8-3,integer,29,28,-1,29,28,46,41,28,46,41,28,"15, 45, 135, 405, 1215, 3645, 10935, 32805, ?",98415,164015,0,13.53329086303711,11.391634226403651,0.5471715088323043
2026-01-29T17:04:29.639821,LIMOUS,a5216ddc-ad2a-4df5-a686-d50d85e92776,42,logical,LOG-BOOL-41-4-3,boolean,41,43,2,41,43,46,43,28,46,43,28,"A is True.
B is False.
C is True.
D is False.
What is: (NOT (((C AND (NOT D)) AND (NOT C)) AND (NOT A)))?",True,t,1,11.914813995361328,10.756040343946667,0.5754839782474925
